Source,Destination,Distance
Indore,Jalandhar,957
Jalandhar,Indore,957
Nagpur,Hyderabad,500
Nagpur,Mathura,720
Mathura,Nagpur,720
Jaipur,Udaipur,500
Udaipur,Jaipur,500
Udaipur,Ajmer,300
Udaipur,Ahmedabad,500
Udaipur,Indore,400
Udaipur,Agra,600
Agra,Udaipur,600
Agra,Gurgaon,500
Gurgaon,Faridabad,200
Gurgaon,Mathura,300
Gurgaon,Agra,500
Gurgaon,Bikaner,366
Bikaner,Gurgaon,366
Bikaner,Jodhpur,400
Bikaner,Amritsar,428
Amritsar,Bikaner,428
Amritsar,Mumbai,1411
Mumbai,Amritsar,1411
Mumbai,Ahmedabad,440
Ahmedabad,Mumbai,440
Ahmedabad,Gaya,1278
Gaya,Ahmedabad,1278
Gaya,Kanpur,503
Kanpur,Gaya,503
Kanpur,Varanasi,293
Varanasi,Kanpur,293
Varanasi,Aurangabad,991
Aurangabad,Varanasi,991
Aurangabad,Bhubaneswar,1097
Bhubaneswar,Aurangabad,1097
Bhubaneswar,Kolkata,500
Bhubaneswar,Mangalore,1428
Mangalore,Bhubaneswar,1428
Mangalore,Jodhpur,1494
Jodhpur,Mangalore,1494
Jodhpur,Bangalore,1551
Bangalore,Jodhpur,1551
Bangalore,Vadodara,1500
Vadodara,Bangalore,1500
Vadodara,Lucknow,933
Lucknow,Vadodara,933
Lucknow,Goa,1480
Goa,Lucknow,1480
Goa,Pune,500
Pune,Goa,500
Faridabad,Mathura,500
Delhi,Faridabad,200
Delhi,Agra,1000
Delhi,Gurgaon,200
Patna,Ajmer,1053
Ajmer,Patna,1053
Ajmer,Kolkata,1453
Kolkata,Ajmer,1453
Kolkata,Nashik,1536
Nashik,Kolkata,1536
Nashik,Bhopal,520
Bhopal,Nashik,520
Faridabad,Chandigarh,264
Chandigarh,Jaipur,550
Chandigarh,Faridabad,264
Patna,Ranchi,287
Ranchi,Patna,287
Mathura,Chennai,1622
Chennai,Mathura,1622
Patna,Gaya,112
Gaya,Patna,112
Visakhapatnam,Bhubaneswar,428
Bhubaneswar,Visakhapatnam,428
Gaya,Bhopal,797
Bhopal,Gaya,797
Kanpur,Bhopal,457
Bhopal,Kanpur,457
Kanpur,Ahmedabad,876
Ahmedabad,Kanpur,876
Visakhapatnam,Hyderabad,300
Visakhapatnam,Kanpur,1048
Kanpur,Visakhapatnam,1048
Mangalore,Amritsar,2095
Amritsar,Mangalore,2095
Kanpur,Lucknow,100
Agra,Kanpur,500
Agra,Lucknow,600
Jaipur,Vadodara,586
Vadodara,Jaipur,586
Patna,Lucknow,456
Lucknow,Patna,456
Ahmedabad,Aurangabad,500
Aurangabad,Ahmedabad,500
Mathura,Agra,200
Agra,Mathura,200
Lucknow,Faridabad,408
Faridabad,Lucknow,408
Bhubaneswar,Agra,1123
Agra,Bhubaneswar,1123
Bhubaneswar,Delhi,1302
Delhi,Bhubaneswar,1302
Chandigarh,Aurangabad,1262
Aurangabad,Chandigarh,1262
Kanpur,Chennai,1527
Chennai,Kanpur,1527
Vadodara,Aurangabad,500
Aurangabad,Vadodara,500
Mumbai,Coimbatore,1045
Coimbatore,Mumbai,1045
Ahmedabad,Bhopal,520
Bhopal,Ahmedabad,520
Mathura,Patna,795
Patna,Mathura,795
Nagpur,Indore,450
Nagpur,Kanpur,730
Nagpur,Agra,800
Nagpur,Bhopal,285
Bhopal,Jaipur,500
Bhopal ,Mathura,600
Bhopal,Agra,500
Bhopal,Nagpur,285
Jaipur,Ajmer,200
Ahmedabad,Faridabad,799
Faridabad,Ahmedabad,799
Varanasi,Patna,300
Varanasi,Nagpur,700
Varanasi,Gaya,260
Kolkata,Gaya,400
Kolkata,Patna,600
Varanasi,Ranchi,335
Ranchi,Gaya,300
Ranchi,Varanasi,335
Visakhapatnam,Mangalore,1080
Mangalore,Visakhapatnam,1080
Chandigarh,Ahmedabad,977
Ahmedabad,Chandigarh,977
Ranchi,Faridabad,1009
Faridabad,Ranchi,1009
Faridabad,Aurangabad,997
Aurangabad,Faridabad,997
Mangalore,Jalandhar,2070
Jalandhar,Mangalore,2070
Mysore,Pune,745
Pune,Mysore,745
Bikaner,Chandigarh,490
Chandigarh,Bikaner,490
Lucknow,Mangalore,1721
Mangalore,Lucknow,1721
Jalandhar,Chandigarh,300
Amritsar,Jalandhar,200
Faridabad,Bhubaneswar,1249
Bhubaneswar,Faridabad,1249
Ahmedabad,Nagpur,701
Ranchi,Kolkata,350
Nagpur,Ranchi,600
Nagpur,Ahmedabad,701
Chandigarh,Mathura,388
Mathura,Chandigarh,388
Gurgaon,Ahmedabad,793
Ahmedabad,Gurgaon,793
Varanasi,Bhopal,612
Bhopal,Varanasi,612
Nashik,Mumbai,300
Mumbai,Nashik,300
Jodhpur,Nashik,745
Bhubaneswar,Varanasi,643
Varanasi,Bhubaneswar,643
Mangalore,Mumbai,737
Mumbai,Mangalore,737
Bhopal,Lucknow,573
Lucknow,Bhopal,573
Jaipur,Mathura,201
Mathura,Jaipur,201
Jalandhar,Bhopal,960
Bhopal,Jalandhar,960
Bhubaneswar,Ajmer,1356
Ajmer,Bhubaneswar,1356
Chennai,Ajmer,1630
Ajmer,Chennai,1630
Chennai,Hyderabad,529
Hyderabad,Chennai,529
Bikaner,Ajmer,232
Ajmer,Bikaner,232
Bhopal,Indore,188
Indore,Bhopal,188
Visakhapatnam,Nagpur,624
Nagpur,Visakhapatnam,624
Kanpur,Delhi,388
Delhi,Kanpur,388
Varanasi,Indore,792
Indore,Varanasi,792
Nagpur,Bhubaneswar,737
Bhubaneswar,Nagpur,737
Bhopal,Bangalore,1185
Bangalore,Bhopal,1185
Nashik,Delhi,1031
Delhi,Nashik,1031
Jaipur,Gurgaon,215
Gurgaon,Jaipur,215
Hyderabad,Mangalore,661
Mangalore,Hyderabad,661
Gaya,Aurangabad,1138
Aurangabad,Gaya,1138
Patna,Mumbai,1478
Mumbai,Patna,1478
Mysore,Lucknow,1690
Lucknow,Mysore,1690
Kolkata,Mangalore,1822
Mangalore,Kolkata,1822
Amritsar,Chennai,2179
Chennai,Amritsar,2179
Goa,Nagpur,863
Nagpur,Goa,863
Amritsar,Jaipur,579
Jaipur,Amritsar,579
Nagpur,Amritsar,1280
Amritsar,Nagpur,1280
Mathura,Udaipur,526
Udaipur,Mathura,526
Agra,Varanasi,547
Varanasi,Agra,547
Mysore,Bhubaneswar,1333
Bhubaneswar,Mysore,1333
Bikaner,Goa,1419
Goa,Bikaner,1419
Hyderabad,Mysore,610
Mysore,Hyderabad,610
Kanpur,Jodhpur,757
Jodhpur,Kanpur,757
Gurgaon,Jodhpur,490
Jodhpur,Gurgaon,490
Gurgaon,Kanpur,399
Kanpur,Gurgaon,399
Ranchi,Jaipur,1045
Jaipur,Ranchi,1045
Varanasi,Chennai,1392
Chennai,Varanasi,1392
Agra,Jalandhar,553
Jalandhar,Agra,553
Aurangabad,Lucknow,979
Lucknow,Aurangabad,979
Ahmedabad,Vadodara,200
Vadodara,Nashik,400
Vadodara,Ahmedabad,200
Jodhpur,Aurangabad,740
Aurangabad,Jodhpur,740
Indore,Nashik,650
Indore,Aurangabad,700
Nashik,Aurangabad,400
Mumbai,Pune,300
Nashik,Pune,500
Aurangabad,Pune,400
Vadodara,Mumbai,500
Pune,Hyderabad,500
Goa,Hyderabad,400
Goa,Mangalore,400
Goa ,Mysore,600
Goa,Bangalore,500
Hyderabad,Bangalore,500
Bangalore,Mysore,100
Bangalore,Chennai,300
Mysore,Coimbatore,300
Mysore,Chennai,600
Chennai,Coimbatore,400
Pune,Bangalore,600
